agency_cd,location_id,datetime,flow.cfs,wtemp.f,wtemp.c
CDEC,GRL,2020-11-03T11:30:00Z,2407,55.6,13.111111111111112
CDEC,GRL,2020-11-03T11:45:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-03T12:00:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-03T12:15:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-03T12:30:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-03T12:45:00Z,2394,55.4,13
CDEC,GRL,2020-11-03T13:00:00Z,2407,55.4,13
CDEC,GRL,2020-11-03T13:15:00Z,2407,55.3,12.944444444444443
CDEC,GRL,2020-11-03T13:30:00Z,2407,55.3,12.944444444444443
CDEC,GRL,2020-11-03T13:45:00Z,2407,55.3,12.944444444444443
CDEC,GRL,2020-11-03T14:00:00Z,2407,55.2,12.888888888888891
CDEC,GRL,2020-11-03T14:15:00Z,2407,55.2,12.888888888888891
CDEC,GRL,2020-11-03T14:30:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-03T14:45:00Z,2394,55.1,12.833333333333334
CDEC,GRL,2020-11-03T15:00:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-03T15:15:00Z,2407,55.2,12.888888888888891
CDEC,GRL,2020-11-03T15:30:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-03T15:45:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-03T16:00:00Z,2407,55.3,12.944444444444443
CDEC,GRL,2020-11-03T16:15:00Z,2407,55.3,12.944444444444443
CDEC,GRL,2020-11-03T16:30:00Z,2394,55.4,13
CDEC,GRL,2020-11-03T16:45:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-03T17:00:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-03T17:15:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-03T17:30:00Z,2407,55.7,13.16666666666667
CDEC,GRL,2020-11-03T17:45:00Z,2407,55.8,13.222222222222221
CDEC,GRL,2020-11-03T18:00:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-03T18:15:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-03T18:30:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-03T18:45:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-03T19:00:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-03T19:15:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-03T19:30:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-03T19:45:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-03T20:00:00Z,2394,56.9,13.833333333333334
CDEC,GRL,2020-11-03T20:15:00Z,2381,57,13.88888888888889
CDEC,GRL,2020-11-03T20:30:00Z,2381,57.2,14.000000000000002
CDEC,GRL,2020-11-03T20:45:00Z,2394,57.3,14.055555555555555
CDEC,GRL,2020-11-03T21:00:00Z,2381,57.4,14.11111111111111
CDEC,GRL,2020-11-03T21:15:00Z,2394,57.5,14.166666666666668
CDEC,GRL,2020-11-03T21:30:00Z,2394,57.6,14.222222222222223
CDEC,GRL,2020-11-03T21:45:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-03T22:00:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-03T22:15:00Z,2394,57.8,14.333333333333332
CDEC,GRL,2020-11-03T22:30:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-03T22:45:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-03T23:00:00Z,2394,57.9,14.38888888888889
CDEC,GRL,2020-11-03T23:15:00Z,2407,57.9,14.38888888888889
CDEC,GRL,2020-11-03T23:30:00Z,2394,58,14.444444444444445
CDEC,GRL,2020-11-03T23:45:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-04T00:00:00Z,2394,58,14.444444444444445
CDEC,GRL,2020-11-04T00:15:00Z,2394,57.9,14.38888888888889
CDEC,GRL,2020-11-04T00:30:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-04T00:45:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-04T01:00:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-04T01:15:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-04T01:30:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-04T01:45:00Z,2381,57.6,14.222222222222223
CDEC,GRL,2020-11-04T02:00:00Z,2368,57.5,14.166666666666668
CDEC,GRL,2020-11-04T02:15:00Z,2356,57.5,14.166666666666668
CDEC,GRL,2020-11-04T02:30:00Z,2381,57.4,14.11111111111111
CDEC,GRL,2020-11-04T02:45:00Z,2356,57.3,14.055555555555555
CDEC,GRL,2020-11-04T03:00:00Z,2368,57.3,14.055555555555555
CDEC,GRL,2020-11-04T03:15:00Z,2356,57.2,14.000000000000002
CDEC,GRL,2020-11-04T03:30:00Z,2356,57.1,13.944444444444446
CDEC,GRL,2020-11-04T03:45:00Z,2356,57,13.88888888888889
CDEC,GRL,2020-11-04T04:00:00Z,2368,57,13.88888888888889
CDEC,GRL,2020-11-04T04:15:00Z,2368,56.9,13.833333333333334
CDEC,GRL,2020-11-04T04:30:00Z,2356,56.8,13.777777777777777
CDEC,GRL,2020-11-04T04:45:00Z,2368,56.8,13.777777777777777
CDEC,GRL,2020-11-04T05:00:00Z,2356,56.7,13.722222222222225
CDEC,GRL,2020-11-04T05:15:00Z,2368,56.6,13.666666666666668
CDEC,GRL,2020-11-04T05:30:00Z,2356,56.5,13.611111111111112
CDEC,GRL,2020-11-04T05:45:00Z,2368,56.5,13.611111111111112
CDEC,GRL,2020-11-04T06:00:00Z,2368,56.4,13.555555555555555
CDEC,GRL,2020-11-04T06:15:00Z,2368,56.4,13.555555555555555
CDEC,GRL,2020-11-04T06:30:00Z,2356,56.3,13.499999999999998
CDEC,GRL,2020-11-04T06:45:00Z,2356,56.2,13.444444444444446
CDEC,GRL,2020-11-04T07:00:00Z,2368,56.2,13.444444444444446
CDEC,GRL,2020-11-04T07:15:00Z,2368,56.1,13.388888888888891
CDEC,GRL,2020-11-04T07:30:00Z,2356,56,13.333333333333334
CDEC,GRL,2020-11-04T07:45:00Z,2356,56,13.333333333333334
CDEC,GRL,2020-11-04T08:00:00Z,2368,56,13.333333333333334
CDEC,GRL,2020-11-04T08:15:00Z,2356,55.9,13.277777777777777
CDEC,GRL,2020-11-04T08:30:00Z,2356,55.9,13.277777777777777
CDEC,GRL,2020-11-04T08:45:00Z,2356,55.9,13.277777777777777
CDEC,GRL,2020-11-04T09:00:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-04T09:15:00Z,2356,55.8,13.222222222222221
CDEC,GRL,2020-11-04T09:30:00Z,2356,55.8,13.222222222222221
CDEC,GRL,2020-11-04T09:45:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-04T10:00:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-04T10:15:00Z,2368,55.7,13.16666666666667
CDEC,GRL,2020-11-04T10:30:00Z,2368,55.7,13.16666666666667
CDEC,GRL,2020-11-04T10:45:00Z,2368,55.6,13.111111111111112
CDEC,GRL,2020-11-04T11:00:00Z,2368,55.6,13.111111111111112
CDEC,GRL,2020-11-04T11:15:00Z,2381,55.6,13.111111111111112
CDEC,GRL,2020-11-04T11:30:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-04T11:45:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-04T12:00:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-04T12:15:00Z,2381,55.4,13
CDEC,GRL,2020-11-04T12:30:00Z,2394,55.4,13
CDEC,GRL,2020-11-04T12:45:00Z,2394,55.4,13
CDEC,GRL,2020-11-04T13:00:00Z,2381,55.4,13
CDEC,GRL,2020-11-04T13:15:00Z,2381,55.3,12.944444444444443
CDEC,GRL,2020-11-04T13:30:00Z,2381,55.3,12.944444444444443
CDEC,GRL,2020-11-04T13:45:00Z,2394,55.3,12.944444444444443
CDEC,GRL,2020-11-04T14:00:00Z,2381,55.2,12.888888888888891
CDEC,GRL,2020-11-04T14:15:00Z,2381,55.2,12.888888888888891
CDEC,GRL,2020-11-04T14:30:00Z,2381,55.2,12.888888888888891
CDEC,GRL,2020-11-04T14:45:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-04T15:00:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-04T15:15:00Z,2394,55.2,12.888888888888891
CDEC,GRL,2020-11-04T15:30:00Z,2381,55.2,12.888888888888891
CDEC,GRL,2020-11-04T15:45:00Z,2381,55.3,12.944444444444443
CDEC,GRL,2020-11-04T16:00:00Z,2394,55.3,12.944444444444443
CDEC,GRL,2020-11-04T16:15:00Z,2394,55.3,12.944444444444443
CDEC,GRL,2020-11-04T16:30:00Z,2381,55.4,13
CDEC,GRL,2020-11-04T16:45:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-04T17:00:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-04T17:15:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-04T17:30:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-04T17:45:00Z,2394,55.8,13.222222222222221
CDEC,GRL,2020-11-04T18:00:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-04T18:15:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-04T18:30:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-04T18:45:00Z,2394,56.3,13.499999999999998
CDEC,GRL,2020-11-04T19:00:00Z,2394,56.4,13.555555555555555
CDEC,GRL,2020-11-04T19:15:00Z,2394,56.5,13.611111111111112
CDEC,GRL,2020-11-04T19:30:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-04T19:45:00Z,2368,56.8,13.777777777777777
CDEC,GRL,2020-11-04T20:00:00Z,2394,56.9,13.833333333333334
CDEC,GRL,2020-11-04T20:15:00Z,2394,57.1,13.944444444444446
CDEC,GRL,2020-11-04T20:30:00Z,2394,57.2,14.000000000000002
CDEC,GRL,2020-11-04T20:45:00Z,2381,57.3,14.055555555555555
CDEC,GRL,2020-11-04T21:00:00Z,2381,57.4,14.11111111111111
CDEC,GRL,2020-11-04T21:15:00Z,2381,57.5,14.166666666666668
CDEC,GRL,2020-11-04T21:30:00Z,2381,57.6,14.222222222222223
CDEC,GRL,2020-11-04T21:45:00Z,2394,57.7,14.27777777777778
CDEC,GRL,2020-11-04T22:00:00Z,2394,57.8,14.333333333333332
CDEC,GRL,2020-11-04T22:15:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-04T22:30:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-04T22:45:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-04T23:00:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-04T23:15:00Z,2394,58,14.444444444444445
CDEC,GRL,2020-11-04T23:30:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-04T23:45:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-05T00:00:00Z,2394,58,14.444444444444445
CDEC,GRL,2020-11-05T00:15:00Z,2343,58,14.444444444444445
CDEC,GRL,2020-11-05T00:30:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-05T00:45:00Z,2394,57.9,14.38888888888889
CDEC,GRL,2020-11-05T01:00:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-05T01:15:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-05T01:30:00Z,2394,57.7,14.27777777777778
CDEC,GRL,2020-11-05T01:45:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-05T02:00:00Z,2394,57.6,14.222222222222223
CDEC,GRL,2020-11-05T02:15:00Z,2394,57.6,14.222222222222223
CDEC,GRL,2020-11-05T02:30:00Z,2381,57.5,14.166666666666668
CDEC,GRL,2020-11-05T02:45:00Z,2394,57.4,14.11111111111111
CDEC,GRL,2020-11-05T03:00:00Z,2381,57.4,14.11111111111111
CDEC,GRL,2020-11-05T03:15:00Z,2381,57.3,14.055555555555555
CDEC,GRL,2020-11-05T03:30:00Z,2394,57.2,14.000000000000002
CDEC,GRL,2020-11-05T03:45:00Z,2381,57.2,14.000000000000002
CDEC,GRL,2020-11-05T04:00:00Z,2394,57.1,13.944444444444446
CDEC,GRL,2020-11-05T04:15:00Z,2394,57,13.88888888888889
CDEC,GRL,2020-11-05T04:30:00Z,2381,57,13.88888888888889
CDEC,GRL,2020-11-05T04:45:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-05T05:00:00Z,2394,56.9,13.833333333333334
CDEC,GRL,2020-11-05T05:15:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-05T05:30:00Z,2394,56.8,13.777777777777777
CDEC,GRL,2020-11-05T05:45:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-05T06:00:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-05T06:15:00Z,2394,56.7,13.722222222222225
CDEC,GRL,2020-11-05T06:30:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-05T06:45:00Z,2381,56.6,13.666666666666668
CDEC,GRL,2020-11-05T07:00:00Z,2368,56.6,13.666666666666668
CDEC,GRL,2020-11-05T07:15:00Z,2381,56.6,13.666666666666668
CDEC,GRL,2020-11-05T07:30:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-05T07:45:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-05T08:00:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-05T08:15:00Z,2368,56.4,13.555555555555555
CDEC,GRL,2020-11-05T08:30:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-05T08:45:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-05T09:00:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-05T09:15:00Z,2368,56.2,13.444444444444446
CDEC,GRL,2020-11-05T09:30:00Z,2381,56.2,13.444444444444446
CDEC,GRL,2020-11-05T09:45:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-05T10:00:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-05T10:15:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-05T10:30:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-05T10:45:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-05T11:00:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-05T11:15:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-05T11:30:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-05T11:45:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-05T12:00:00Z,2394,55.8,13.222222222222221
CDEC,GRL,2020-11-05T12:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-05T12:30:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-05T12:45:00Z,2394,55.7,13.16666666666667
CDEC,GRL,2020-11-05T13:00:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-05T13:15:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-05T13:30:00Z,2381,55.6,13.111111111111112
CDEC,GRL,2020-11-05T13:45:00Z,2381,55.5,13.055555555555555
CDEC,GRL,2020-11-05T14:00:00Z,2368,55.5,13.055555555555555
CDEC,GRL,2020-11-05T14:15:00Z,2356,55.5,13.055555555555555
CDEC,GRL,2020-11-05T14:30:00Z,2381,55.4,13
CDEC,GRL,2020-11-05T14:45:00Z,2381,55.4,13
CDEC,GRL,2020-11-05T15:00:00Z,2381,55.4,13
CDEC,GRL,2020-11-05T15:15:00Z,2381,55.4,13
CDEC,GRL,2020-11-05T15:30:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-05T15:45:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-05T16:00:00Z,2394,55.5,13.055555555555555
CDEC,GRL,2020-11-05T16:15:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-05T16:30:00Z,2381,55.6,13.111111111111112
CDEC,GRL,2020-11-05T16:45:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-05T17:00:00Z,2381,55.7,13.16666666666667
CDEC,GRL,2020-11-05T17:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-05T17:30:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-05T17:45:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-05T18:00:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-05T18:15:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-05T18:30:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-05T18:45:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-05T19:00:00Z,2394,56.5,13.611111111111112
CDEC,GRL,2020-11-05T19:15:00Z,2394,56.6,13.666666666666668
CDEC,GRL,2020-11-05T19:30:00Z,2394,56.7,13.722222222222225
CDEC,GRL,2020-11-05T19:45:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-05T20:00:00Z,2381,57,13.88888888888889
CDEC,GRL,2020-11-05T20:15:00Z,2381,57.1,13.944444444444446
CDEC,GRL,2020-11-05T20:30:00Z,2394,57.2,14.000000000000002
CDEC,GRL,2020-11-05T20:45:00Z,2394,57.3,14.055555555555555
CDEC,GRL,2020-11-05T21:00:00Z,2394,57.4,14.11111111111111
CDEC,GRL,2020-11-05T21:15:00Z,2394,57.5,14.166666666666668
CDEC,GRL,2020-11-05T21:30:00Z,2381,57.6,14.222222222222223
CDEC,GRL,2020-11-05T21:45:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-05T22:00:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-05T22:15:00Z,2381,57.8,14.333333333333332
CDEC,GRL,2020-11-05T22:30:00Z,2368,57.9,14.38888888888889
CDEC,GRL,2020-11-05T22:45:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-05T23:00:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-05T23:15:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-05T23:30:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-05T23:45:00Z,2368,58,14.444444444444445
CDEC,GRL,2020-11-06T00:00:00Z,2381,58,14.444444444444445
CDEC,GRL,2020-11-06T00:15:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-06T00:30:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-06T00:45:00Z,2381,57.9,14.38888888888889
CDEC,GRL,2020-11-06T01:00:00Z,2394,57.8,14.333333333333332
CDEC,GRL,2020-11-06T01:15:00Z,2394,57.8,14.333333333333332
CDEC,GRL,2020-11-06T01:30:00Z,2381,57.7,14.27777777777778
CDEC,GRL,2020-11-06T01:45:00Z,2368,57.7,14.27777777777778
CDEC,GRL,2020-11-06T02:00:00Z,2368,57.6,14.222222222222223
CDEC,GRL,2020-11-06T02:15:00Z,2381,57.6,14.222222222222223
CDEC,GRL,2020-11-06T02:30:00Z,2394,57.5,14.166666666666668
CDEC,GRL,2020-11-06T02:45:00Z,2381,57.4,14.11111111111111
CDEC,GRL,2020-11-06T03:00:00Z,2368,57.4,14.11111111111111
CDEC,GRL,2020-11-06T03:15:00Z,2381,57.3,14.055555555555555
CDEC,GRL,2020-11-06T03:30:00Z,2368,57.3,14.055555555555555
CDEC,GRL,2020-11-06T03:45:00Z,2381,57.2,14.000000000000002
CDEC,GRL,2020-11-06T04:00:00Z,2381,57.1,13.944444444444446
CDEC,GRL,2020-11-06T04:15:00Z,2394,57.1,13.944444444444446
CDEC,GRL,2020-11-06T04:30:00Z,2394,57,13.88888888888889
CDEC,GRL,2020-11-06T04:45:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-06T05:00:00Z,2394,56.9,13.833333333333334
CDEC,GRL,2020-11-06T05:15:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-06T05:30:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-06T05:45:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-06T06:00:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-06T06:15:00Z,2394,56.6,13.666666666666668
CDEC,GRL,2020-11-06T06:30:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-06T06:45:00Z,2394,56.5,13.611111111111112
CDEC,GRL,2020-11-06T07:00:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-06T07:15:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-06T07:30:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-06T07:45:00Z,2394,56.3,13.499999999999998
CDEC,GRL,2020-11-06T08:00:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-06T08:15:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-06T08:30:00Z,2394,56.3,13.499999999999998
CDEC,GRL,2020-11-06T08:45:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T09:00:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T09:15:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T09:30:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T09:45:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T10:00:00Z,2381,56.2,13.444444444444446
CDEC,GRL,2020-11-06T10:15:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-06T10:30:00Z,2394,56.1,13.388888888888891
CDEC,GRL,2020-11-06T10:45:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-06T11:00:00Z,2381,56.1,13.388888888888891
CDEC,GRL,2020-11-06T11:15:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-06T11:30:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-06T11:45:00Z,2368,56,13.333333333333334
CDEC,GRL,2020-11-06T12:00:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-06T12:15:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-06T12:30:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-06T12:45:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-06T13:00:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-06T13:15:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-06T13:30:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-06T13:45:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-06T14:00:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-06T14:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T14:30:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T14:45:00Z,2394,55.8,13.222222222222221
CDEC,GRL,2020-11-06T15:00:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T15:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T15:30:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T15:45:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T16:00:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-06T16:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T16:30:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-06T16:45:00Z,2368,55.8,13.222222222222221
CDEC,GRL,2020-11-06T17:00:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T17:15:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T17:30:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T17:45:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T18:00:00Z,2381,55.8,13.222222222222221
CDEC,GRL,2020-11-06T18:15:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-06T18:30:00Z,2381,55.9,13.277777777777777
CDEC,GRL,2020-11-06T18:45:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-06T19:00:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-06T19:15:00Z,2394,56.1,13.388888888888891
CDEC,GRL,2020-11-06T19:30:00Z,2394,56.2,13.444444444444446
CDEC,GRL,2020-11-06T19:45:00Z,2381,56.2,13.444444444444446
CDEC,GRL,2020-11-06T20:00:00Z,2394,56.3,13.499999999999998
CDEC,GRL,2020-11-06T20:15:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-06T20:30:00Z,2381,56.4,13.555555555555555
CDEC,GRL,2020-11-06T20:45:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-06T21:00:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-06T21:15:00Z,2381,56.6,13.666666666666668
CDEC,GRL,2020-11-06T21:30:00Z,2381,56.6,13.666666666666668
CDEC,GRL,2020-11-06T21:45:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-06T22:00:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-06T22:15:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-06T22:30:00Z,2394,56.8,13.777777777777777
CDEC,GRL,2020-11-06T22:45:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-06T23:00:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-06T23:15:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-06T23:30:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-06T23:45:00Z,2368,56.9,13.833333333333334
CDEC,GRL,2020-11-07T00:00:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-07T00:15:00Z,2381,56.9,13.833333333333334
CDEC,GRL,2020-11-07T00:30:00Z,2381,56.8,13.777777777777777
CDEC,GRL,2020-11-07T00:45:00Z,2368,56.8,13.777777777777777
CDEC,GRL,2020-11-07T01:00:00Z,2381,56.7,13.722222222222225
CDEC,GRL,2020-11-07T01:15:00Z,2368,56.7,13.722222222222225
CDEC,GRL,2020-11-07T01:30:00Z,2368,56.6,13.666666666666668
CDEC,GRL,2020-11-07T01:45:00Z,2381,56.6,13.666666666666668
CDEC,GRL,2020-11-07T02:00:00Z,2381,56.5,13.611111111111112
CDEC,GRL,2020-11-07T02:15:00Z,2368,56.4,13.555555555555555
CDEC,GRL,2020-11-07T02:30:00Z,2381,56.3,13.499999999999998
CDEC,GRL,2020-11-07T02:45:00Z,2368,56.2,13.444444444444446
CDEC,GRL,2020-11-07T03:00:00Z,2381,56.2,13.444444444444446
CDEC,GRL,2020-11-07T03:15:00Z,2368,56.1,13.388888888888891
CDEC,GRL,2020-11-07T03:30:00Z,2394,56,13.333333333333334
CDEC,GRL,2020-11-07T03:45:00Z,2381,56,13.333333333333334
CDEC,GRL,2020-11-07T04:00:00Z,2394,55.9,13.277777777777777
CDEC,GRL,2020-11-07T04:15:00Z,NA,NA,NA
CDEC,GRL,2020-11-07T04:30:00Z,NA,NA,NA
CDEC,GRL,2020-11-07T04:45:00Z,NA,NA,NA
CDEC,GRL,2020-11-07T05:00:00Z,2394,NA,NA
CDEC,GRL,2020-11-07T05:15:00Z,2394,55.7,13.16666666666667
CDEC,GRL,2020-11-07T05:30:00Z,2394,55.6,13.111111111111112
CDEC,GRL,2020-11-07T05:45:00Z,2407,55.6,13.111111111111112
